ticker,sector,horizon_days,prediction_date,model,feature_profile,selected_feature_count_for_latest,threshold,latest_outperformance_probability,latest_predicts_outperformance_gt_1pct,test_accuracy,test_balanced_accuracy,test_auc,test_acc_auc_balanced_score,latest_selected_features,active_forward_return_if_known,action_signal,signal_edge,quality_score,quality_adjusted_edge_score,signal_basis
XLI,Industrials,21,2026-02-25,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.7594127199794646,0.24793306193551773,0,0.6031746031746031,0.6143757881462799,0.5324716267339219,0.573423707440101,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,-0.012270294470521304,AVOID,-0.5114796580439469,0.573423707440101,0.0,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLK,Information Technology,21,2026-02-25,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.24992922963671602,0.2196168848779301,0,0.6190476190476191,0.6056445461479787,0.5959827103991864,0.6008136282735825,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,-0.0041556929804071885,WATCH,-0.030312344758785914,0.6008136282735825,0.0,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLP,Consumer Staples,21,2026-02-25,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.5697018852090642,0.8759489777974542,1,0.5476190476190477,0.560225558979739,0.49695101960527177,0.5285882892925053,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,-0.01908142485749953,BUY,0.30624709258839,0.5285882892925053,0.16187862677210058,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLU,Utilities,21,2026-02-25,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.5820979985548863,0.6979256927601001,1,0.6547619047619048,0.6556199596774194,0.6460433467741935,0.6508316532258065,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,0.026472486323390387,BUY,0.11582769420521377,0.6508316532258065,0.07538432970891244,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLV,Health Care,21,2026-02-25,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.7246703807416902,0.6644682607874075,0,0.48412698412698413,0.49480052940064284,0.34606415831600174,0.4204323438583223,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,-0.007265746813451712,AVOID,-0.06020211995428271,0.4204323438583223,0.0,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLY,Consumer Discretionary,21,2026-02-25,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.5241238726524164,0.608940126760492,1,0.6904761904761905,0.6803746712003593,0.6247513953935971,0.6525630332969783,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,-0.001208345583551096,BUY,0.08481625410807558,0.6525630332969783,0.0553479520536531,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLB,Materials,21,2026-03-26,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.19181757370392746,0.58759953743537,1,0.49603174603174605,0.5197768762677485,0.4487195740365112,0.48424822515212984,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,-0.05383864871711097,BUY,0.3957819637314425,0.48424822515212984,0.19165671348417565,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLE,Energy,21,2026-03-26,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.5046240602556353,0.6200519701863432,1,0.5992063492063492,0.6028549820381925,0.5057666855738325,0.5543108338060125,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,-0.185846594257578,BUY,0.11542790993070784,0.5543108338060125,0.06398294099817597,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLF,Financials,21,2026-03-26,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.18143318584361462,0.6828184822267314,1,0.4523809523809524,0.5641304347826087,0.5212635869565218,0.5426970108695652,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,-0.052366774055959464,BUY,0.5013852963831167,0.5426970108695652,0.27210030164106846,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLI,Industrials,21,2026-03-26,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.7594238695369073,0.41052226481257864,0,0.5912698412698413,0.605293041448489,0.5641915336571826,0.5847422875528359,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,-0.03893921223958019,AVOID,-0.3489016047243287,0.5847422875528359,0.0,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLK,Information Technology,21,2026-03-26,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.2790929617038441,0.4192764719700935,1,0.6150793650793651,0.5964906652980048,0.5815743889138384,0.5890325271059216,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,0.10321318024776183,BUY,0.14018351026624937,0.5890325271059216,0.08257264731070776,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLP,Consumer Staples,21,2026-03-26,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.2563076729835098,0.448698206615705,1,0.3968253968253968,0.5311918384228304,0.4416488591714345,0.4864203487971324,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,-0.09384671599018635,BUY,0.19239053363219516,0.4864203487971324,0.09358267047463881,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLU,Utilities,21,2026-03-26,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.5177612934223647,0.20650487489658736,0,0.6507936507936508,0.6557377049180328,0.6608448928121059,0.6582912988650693,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,-0.0896640198547165,AVOID,-0.3112564185257773,0.6582912988650693,0.0,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLV,Health Care,21,2026-03-26,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.9902514264474639,0.4950424007172053,0,0.49603174603174605,0.46019269776876265,0.2880958417849898,0.3741442697768762,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,-0.12428022073262823,AVOID,-0.4952090257302586,0.3741442697768762,0.0,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLY,Consumer Discretionary,21,2026-03-26,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.5243173943519003,0.539947025021566,1,0.6468253968253969,0.6423933209647495,0.5790485025178903,0.6107209117413199,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,-0.02584631153533401,BUY,0.015629630669665717,0.6107209117413199,0.009545342292758344,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLB,Materials,21,2026-04-27,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.1322057115473042,0.6990192160520007,1,0.3968253968253968,0.5076097888032183,0.4034193764666443,0.4555145826349313,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,-0.061918008602136476,BUY,0.5668135045046965,0.4555145826349313,0.25819181693629956,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLE,Energy,21,2026-04-27,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.5228564579263993,0.4324218573716675,0,0.6031746031746031,0.618720728812472,0.5408353114775133,0.5797780201449927,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,-0.049961080966723914,AVOID,-0.09043460055473185,0.5797780201449927,0.0,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLF,Financials,21,2026-04-27,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.7650737778184897,0.3983567940149765,0,0.6468253968253969,0.5743910979690297,0.5534199673177185,0.5639055326433741,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,-0.05764054880939473,AVOID,-0.36671698380351325,0.5639055326433741,0.0,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLI,Industrials,21,2026-04-27,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.760743975799329,0.3372359066874731,0,0.5992063492063492,0.5712250712250712,0.5084520417853751,0.539838556505223,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,-0.03875201817179641,AVOID,-0.42350806911185584,0.539838556505223,0.0,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLK,Information Technology,21,2026-04-27,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.25390096224399056,0.313780992133838,1,0.6388888888888888,0.6051122790253225,0.5911541874274794,0.5981332332264009,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,0.10057905239400022,BUY,0.05988002988984742,0.5981332332264009,0.03581623588370796,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLP,Consumer Staples,21,2026-04-27,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.2641921128316647,0.8067346705292944,1,0.3253968253968254,0.5261069177495915,0.3967006458641351,0.4614037818068633,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,-0.02652246373907219,BUY,0.5425425576976297,0.4614037818068633,0.2503311879128547,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLU,Utilities,21,2026-04-27,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.5217612387423304,0.529743069348379,1,0.6071428571428571,0.6307843137254903,0.6311764705882353,0.6309803921568629,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,-0.0755814349259587,BUY,0.007981830606048623,0.6309803921568629,0.005036378605934211,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLV,Health Care,21,2026-04-27,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.9919641550132116,0.5773711960719552,0,0.5793650793650794,0.4670465973851827,0.315588333892055,0.39131746563861886,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,-0.014049442739421103,AVOID,-0.41459295894125636,0.39131746563861886,0.0,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLY,Consumer Discretionary,21,2026-04-27,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.4888902880511715,0.5182468885115815,1,0.49206349206349204,0.554360465116279,0.5188953488372093,0.5366279069767441,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,-0.01721645024536511,BUY,0.02935660046041,0.5366279069767441,0.01575357106102234,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLB,Materials,21,2026-05-27,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.14840274446517673,0.389896374863107,1,0.3968253968253968,0.5231724796942188,0.3932154801720019,0.45819397993311034,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,0.03808270267803582,BUY,0.2414936303979303,0.45819397993311034,0.11065092764052324,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLE,Energy,21,2026-05-27,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.4942022320930665,0.4199918754775908,0,0.6388888888888888,0.6464285714285715,0.5955357142857143,0.6209821428571429,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,-0.022353138681154294,AVOID,-0.0742103566154757,0.6209821428571429,0.0,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLF,Financials,21,2026-05-27,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.6915305696408978,0.5868873888758565,0,0.6547619047619048,0.7021390374331551,0.6932949403537638,0.6977169888934595,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,0.07156858723290827,AVOID,-0.10464318076504131,0.6977169888934595,0.0,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLI,Industrials,21,2026-05-27,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.7843950769504576,0.3278786799940361,0,0.5873015873015873,0.5555555555555556,0.4899018676796454,0.5227287116176005,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,0.06825120689044517,AVOID,-0.45651639695642154,0.5227287116176005,0.0,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
